Court_date_changes,More_time_in_cell,Less_showers,Cancelled_visits,Less_staff,No_education,Less_work,Less_mental_health_support,Less_physical_health_support,Changes_in_mealtimes,More_time_with_cell_mates,Changes_in_prison_timetable,Less_gym,Difficult_keeping_busy_in_cell,LOW.MOOD,ANXIOUS,SCARED,WORRY,V_and_V,SLEEP,EATING,DRUGS,UPSETTING_THOUGHTS,UPSETTING_MEMORIES,NIGHTMARES,FRUSTRATION_ANGER,ARGUMENTS,DSH,SUICIDAL_THOUGHTS,FEELING_SAFE,Worried_about_management_in_covid_in_prison,Worried_about_management_of_covid_in_community,Worried_about_impact_of_housing_arrangements_on_release,Worried_about_impact_of_probation_arrangements_on_release,Worried_about_impact_of_mental_health_arrangements_on_release,Worried_about_impact_of_physical_health_arrangements_on_release
More_time_with_cell_mates, 0.077,-0.145,-0.117, 0.092,-0.018,-0.174,-0.074, 0.069, 0.168, 0.128, 1.000, 0.270 *, 0.088, 0.321 **, 0.322 **, 0.151, 0.304 **, 0.235 *, 0.211, 0.138, 0.168, 0.281 *, 0.149, 0.160, 0.347 **, 0.127, 0.249 *, 0.179, 0.232 *, 0.388 ***, 0.159,-0.078, 0.049,-0.035,-0.033,-0.098
Changes_in_prison_timetable, 0.325 **, 0.132, 0.448 ***, 0.113, 0.103, 0.113, 0.063, 0.161, 0.302 **, 0.489 ***, 0.270 *, 1.000, 0.459 ***, 0.646 ***, 0.014,-0.035, 0.089, 0.169, 0.149, 0.004, 0.107, 0.096, 0.137, 0.140, 0.186, 0.031, 0.141, 0.059, 0.101, 0.269 *,-0.044,-0.065, 0.117, 0.015,-0.105,-0.075
Less_gym, 0.176,-0.050, 0.328 **, 0.276 *, 0.163, 0.093, 0.173, 0.126,-0.078, 0.314 **, 0.088, 0.459 ***, 1.000, 0.585 ***,-0.032,-0.060, 0.057, 0.098, 0.224,-0.087,-0.138, 0.082, 0.015, 0.125, 0.029,-0.169, 0.018,-0.037, 0.035, 0.184,-0.013,-0.027,-0.027, 0.096,-0.053,-0.034
Difficult_keeping_busy_in_cell, 0.218,-0.062, 0.255 *, 0.039, 0.203, 0.039, 0.116, 0.411 ***, 0.072, 0.391 ***, 0.321 **, 0.646 ***, 0.585 ***, 1.000, 0.213, 0.157, 0.228, 0.329 **, 0.073, 0.131, 0.112, 0.027, 0.290 *, 0.285 *, 0.148, 0.142, 0.157, 0.094, 0.081, 0.354 **, 0.040, 0.130, 0.238 *, 0.119,-0.118,-0.096
LOW.MOOD, 0.088, 0.008, 0.063,-0.155,-0.070, 0.014, 0.267 *, 0.264 *,-0.019, 0.201, 0.322 **, 0.014,-0.032, 0.213, 1.000, 0.575 ***, 0.371 **, 0.479 ***, 0.233 *, 0.474 ***, 0.368 **, 0.071, 0.468 ***, 0.368 **, 0.317 **, 0.483 ***, 0.236 *, 0.174, 0.186, 0.314 **, 0.168, 0.186, 0.428 ***, 0.404 ***, 0.047, 0.105
ANXIOUS, 0.015,-0.019,-0.119,-0.112,-0.131,-0.035, 0.008, 0.286 *,-0.145, 0.192, 0.151,-0.035,-0.060, 0.157, 0.575 ***, 1.000, 0.449 ***, 0.458 ***, 0.209, 0.326 **, 0.212, 0.165, 0.413 ***, 0.369 **, 0.352 **, 0.487 ***, 0.293 *, 0.318 **, 0.330 **, 0.330 **, 0.417 ***, 0.252 *, 0.252 *, 0.283 *, 0.107, 0.119
SCARED, 0.335 **,-0.168,-0.092,-0.042, 0.021,-0.108, 0.150, 0.224, 0.004, 0.048, 0.304 **, 0.089, 0.057, 0.228, 0.371 **, 0.449 ***, 1.000, 0.489 ***, 0.446 ***, 0.364 **, 0.410 ***, 0.421 ***, 0.554 ***, 0.450 ***, 0.371 **, 0.281 *, 0.421 ***, 0.430 ***, 0.437 ***, 0.643 ***, 0.194, 0.109, 0.156, 0.022,-0.094,-0.118
WORRY, 0.249 *,-0.175,-0.002, 0.100,-0.061,-0.039, 0.042, 0.190, 0.035, 0.157, 0.235 *, 0.169, 0.098, 0.329 **, 0.479 ***, 0.458 ***, 0.489 ***, 1.000, 0.332 **, 0.471 ***, 0.436 ***, 0.269 *, 0.654 ***, 0.448 ***, 0.281 *, 0.576 ***, 0.372 **, 0.222, 0.285 *, 0.407 ***, 0.249 *, 0.142, 0.291 *, 0.312 **, 0.039, 0.066
V_and_V, 0.218, 0.051, 0.272 *,-0.080,-0.007,-0.080, 0.141, 0.080,-0.048, 0.148, 0.211, 0.149, 0.224, 0.073, 0.233 *, 0.209, 0.446 ***, 0.332 **, 1.000, 0.205, 0.087, 0.354 **, 0.207, 0.127, 0.304 **, 0.072, 0.135, 0.196, 0.333 **, 0.295 *, 0.192,-0.085, 0.120, 0.206, 0.064, 0.044
SLEEP, 0.028,-0.042, 0.020, 0.084,-0.064, 0.084, 0.291 *, 0.261 *, 0.172, 0.172, 0.138, 0.004,-0.087, 0.131, 0.474 ***, 0.326 **, 0.364 **, 0.471 ***, 0.205, 1.000, 0.585 ***, 0.205, 0.575 ***, 0.389 ***, 0.336 **, 0.614 ***, 0.452 ***, 0.238 *, 0.201, 0.377 **, 0.014, 0.077, 0.306 **, 0.277 *, 0.088, 0.052
EATING, 0.219,-0.203,-0.028, 0.107,-0.143, 0.175, 0.087,-0.017, 0.059, 0.126, 0.168, 0.107,-0.138, 0.112, 0.368 **, 0.212, 0.410 ***, 0.436 ***, 0.087, 0.585 ***, 1.000, 0.366 **, 0.588 ***, 0.432 ***, 0.386 ***, 0.572 ***, 0.436 ***, 0.256 *, 0.310 **, 0.301 **,-0.103, 0.036, 0.133, 0.199, 0.015, 0.007
DRUGS, 0.350 **,-0.085, 0.057, 0.158, 0.031, 0.158,-0.030,-0.064, 0.075, 0.068, 0.281 *, 0.096, 0.082, 0.027, 0.071, 0.165, 0.421 ***, 0.269 *, 0.354 **, 0.205, 0.366 **, 1.000, 0.249 *, 0.320 **, 0.327 **, 0.183, 0.559 ***, 0.541 ***, 0.607 ***, 0.348 **, 0.024, 0.044,-0.046,-0.013,-0.005,-0.146
UPSETTING_THOUGHTS, 0.247 *,-0.050, 0.010,-0.090,-0.027, 0.137, 0.263 *, 0.231 *, 0.062, 0.022, 0.149, 0.137, 0.015, 0.290 *, 0.468 ***, 0.413 ***, 0.554 ***, 0.654 ***, 0.207, 0.575 ***, 0.588 ***, 0.249 *, 1.000, 0.677 ***, 0.494 ***, 0.591 ***, 0.332 **, 0.358 **, 0.363 **, 0.375 **, 0.094, 0.203, 0.420 ***, 0.283 *,-0.006,-0.038
UPSETTING_MEMORIES, 0.131,-0.043, 0.014,-0.078, 0.102, 0.213, 0.164, 0.149, 0.068, 0.089, 0.160, 0.140, 0.125, 0.285 *, 0.368 **, 0.369 **, 0.450 ***, 0.448 ***, 0.127, 0.389 ***, 0.432 ***, 0.320 **, 0.677 ***, 1.000, 0.426 ***, 0.542 ***, 0.220, 0.314 **, 0.354 **, 0.271 *, 0.105, 0.315 **, 0.263 *, 0.185,-0.038,-0.020
NIGHTMARES, 0.252 *, 0.103, 0.210, 0.060,-0.087, 0.123, 0.134, 0.161, 0.161, 0.123, 0.347 **, 0.186, 0.029, 0.148, 0.317 **, 0.352 **, 0.371 **, 0.281 *, 0.304 **, 0.336 **, 0.386 ***, 0.327 **, 0.494 ***, 0.426 ***, 1.000, 0.420 ***, 0.215, 0.250 *, 0.294 *, 0.349 **, 0.073,-0.035, 0.101, 0.158, 0.024,-0.064
FRUSTRATION_ANGER, 0.002,-0.023,-0.118, 0.105,-0.079, 0.105, 0.001, 0.182, 0.182, 0.164, 0.127, 0.031,-0.169, 0.142, 0.483 ***, 0.487 ***, 0.281 *, 0.576 ***, 0.072, 0.614 ***, 0.572 ***, 0.183, 0.591 ***, 0.542 ***, 0.420 ***, 1.000, 0.379 ***, 0.265 *, 0.273 *, 0.323 **, 0.274 *, 0.277 *, 0.224, 0.305 **, 0.236 *, 0.253 *
ARGUMENTS, 0.221,-0.172,-0.101, 0.141,-0.006, 0.084, 0.020, 0.087, 0.276 *, 0.134, 0.249 *, 0.141, 0.018, 0.157, 0.236 *, 0.293 *, 0.421 ***, 0.372 **, 0.135, 0.452 ***, 0.436 ***, 0.559 ***, 0.332 **, 0.220, 0.215, 0.379 ***, 1.000, 0.584 ***, 0.566 ***, 0.535 ***, 0.170,-0.113, 0.049, 0.050, 0.094, 0.050
DSH, 0.160,-0.032,-0.026,-0.058, 0.011, 0.293 *,-0.042, 0.015, 0.146, 0.041, 0.179, 0.059,-0.037, 0.094, 0.174, 0.318 **, 0.430 ***, 0.222, 0.196, 0.238 *, 0.256 *, 0.541 ***, 0.358 **, 0.314 **, 0.250 *, 0.265 *, 0.584 ***, 1.000, 0.875 ***, 0.504 ***, 0.293 *, 0.192, 0.067, 0.020, 0.207, 0.103
SUICIDAL_THOUGHTS, 0.238 *, 0.056, 0.087,-0.022,-0.020, 0.225,-0.060,-0.073, 0.065,-0.003, 0.232 *, 0.101, 0.035, 0.081, 0.186, 0.330 **, 0.437 ***, 0.285 *, 0.333 **, 0.201, 0.310 **, 0.607 ***, 0.363 **, 0.354 **, 0.294 *, 0.273 *, 0.566 ***, 0.875 ***, 1.000, 0.417 ***, 0.272 *, 0.119, 0.030, 0.023, 0.173, 0.111
FEELING_SAFE, 0.232 *,-0.160,-0.083, 0.059, 0.127,-0.011, 0.185, 0.268 *, 0.190, 0.359 **, 0.388 ***, 0.269 *, 0.184, 0.354 **, 0.314 **, 0.330 **, 0.643 ***, 0.407 ***, 0.295 *, 0.377 **, 0.301 **, 0.348 **, 0.375 **, 0.271 *, 0.349 **, 0.323 **, 0.535 ***, 0.504 ***, 0.417 ***, 1.000, 0.212, 0.076,-0.024,-0.014,-0.080,-0.162
Worried_about_management_in_covid_in_prison,-0.084, 0.028,-0.103, 0.143, 0.120,-0.044,-0.045, 0.217, 0.113,-0.025, 0.159,-0.044,-0.013, 0.040, 0.168, 0.417 ***, 0.194, 0.249 *, 0.192, 0.014,-0.103, 0.024, 0.094, 0.105, 0.073, 0.274 *, 0.170, 0.293 *, 0.272 *, 0.212, 1.000, 0.333 **, 0.132, 0.112, 0.120, 0.112
Worried_about_management_of_covid_in_community,-0.186, 0.014,-0.110, 0.026, 0.157, 0.208,-0.060, 0.192,-0.011, 0.301 **,-0.078,-0.065,-0.027, 0.130, 0.186, 0.252 *, 0.109, 0.142,-0.085, 0.077, 0.036, 0.044, 0.203, 0.315 **,-0.035, 0.277 *,-0.113, 0.192, 0.119, 0.076, 0.333 **, 1.000, 0.414 ***, 0.454 ***, 0.135, 0.133
Worried_about_impact_of_housing_arrangements_on_release,-0.038, 0.165, 0.073,-0.246 *, 0.085, 0.208, 0.176, 0.293 *, 0.090, 0.115, 0.049, 0.117,-0.027, 0.238 *, 0.428 ***, 0.252 *, 0.156, 0.291 *, 0.120, 0.306 **, 0.133,-0.046, 0.420 ***, 0.263 *, 0.101, 0.224, 0.049, 0.067, 0.030,-0.024, 0.132, 0.414 ***, 1.000, 0.647 ***, 0.073, 0.133
Worried_about_impact_of_probation_arrangements_on_release,-0.126, 0.008, 0.067,-0.075, 0.068, 0.194, 0.050, 0.180, 0.080, 0.336 **,-0.035, 0.015, 0.096, 0.119, 0.404 ***, 0.283 *, 0.022, 0.312 **, 0.206, 0.277 *, 0.199,-0.013, 0.283 *, 0.185, 0.158, 0.305 **, 0.050, 0.020, 0.023,-0.014, 0.112, 0.454 ***, 0.647 ***, 1.000, 0.358 **, 0.429 ***
Worried_about_impact_of_mental_health_arrangements_on_release,-0.166,-0.010,-0.125,-0.018,-0.117, 0.069,-0.202, 0.049, 0.146, 0.082,-0.033,-0.105,-0.053,-0.118, 0.047, 0.107,-0.094, 0.039, 0.064, 0.088, 0.015,-0.005,-0.006,-0.038, 0.024, 0.236 *, 0.094, 0.207, 0.173,-0.080, 0.120, 0.135, 0.073, 0.358 **, 1.000, 0.850 ***
Worried_about_impact_of_physical_health_arrangements_on_release,-0.199, 0.008,-0.114, 0.015,-0.074, 0.015,-0.184, 0.080, 0.180, 0.091,-0.098,-0.075,-0.034,-0.096, 0.105, 0.119,-0.118, 0.066, 0.044, 0.052, 0.007,-0.146,-0.038,-0.020,-0.064, 0.253 *, 0.050, 0.103, 0.111,-0.162, 0.112, 0.133, 0.133, 0.429 ***, 0.850 ***, 1.000
